年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2015,7,3,21,30,0,18.06,16.21,74.03,71.72,4.327,4.131,96.4,NAN,0.124,0.606,30.98,396.8,393.9,-27.44,NAN,NAN,0.129 ,0.154 ,0.116 ,0
2015,7,3,22,0,0,17.39,15.79,78.07,72.64,1.808,2.04,180.3,NAN,0,0,36.26,394.8,391.6,-33.06,NAN,NAN,0.129 ,0.154 ,0.116 ,0
2015,7,3,22,30,0,16.9,14.84,83.7,78.31,3.513,3.88,72.94,NAN,0,0,28.47,388.3,387,-27.16,NAN,NAN,0.129 ,0.155 ,0.116 ,0
2015,7,3,23,0,0,16.03,13.67,90.6,86.7,3.072,3.306,82.5,NAN,0,0,6.092,380.8,380.5,-5.711,NAN,NAN,0.129 ,0.155 ,0.116 ,1.2
2015,7,3,23,30,0,15.48,13.04,100.1,93,1.131,1.152,93.8,NAN,-0.002,0.085,4.231,377.9,377.8,-4.09,NAN,NAN,0.129 ,0.155 ,0.116 ,1.2
2015,7,3,24,0,0,15.7,12.86,101,95.2,1.321,1.31,336.3,NAN,0.002,0,4.231,377.5,376.5,-3.23,NAN,NAN,0.129 ,0.155 ,0.116 ,0.6
2015,7,4,0,30,0,18.63,12.63,106.5,97.5,0.967,0.786,324.9,NAN,0,0,10.59,375.9,372.2,-6.968,NAN,NAN,0.129 ,0.155 ,0.116 ,0.6
2015,7,4,1,0,0,13.03,12.16,101.8,100.5,0.845,0.654,342.2,NAN,0,0,12.7,372.3,369.9,-10.3,NAN,NAN,0.128 ,0.155 ,0.117 ,0.6
2015,7,4,1,30,0,12.14,11.61,101,100.6,0.595,0.637,4.793,NAN,0,0,12.7,370.5,366.3,-8.46,NAN,NAN,0.128 ,0.155 ,0.117 ,0
2015,7,4,2,0,0,11.62,11.32,101.1,100.6,0.223,0.486,23.75,NAN,0,0,12.7,368.7,364.5,-8.46,NAN,NAN,0.128 ,0.155 ,0.117 ,0
2015,7,4,2,30,0,11.1,11.15,101.2,100.6,0.836,0.674,354.1,NAN,0,0,10.38,366.8,362.6,-6.151,NAN,NAN,0.128 ,0.155 ,0.117 ,0
2015,7,4,3,0,0,10.73,10.87,101.1,100.6,0.661,0.652,334.8,NAN,0,0,7.067,366.4,362.2,-2.835,NAN,NAN,0.128 ,0.155 ,0.117 ,0
2015,7,4,3,30,0,10.94,10.61,101.6,100.6,0.842,0.663,12.26,NAN,0,0,4.472,364.7,360.5,-0.24,NAN,NAN,0.128 ,0.156 ,0.117 ,0
2015,7,4,4,0,0,10.63,10.51,101.5,100.6,1.183,1.02,16.85,NAN,0.742,0.183,4.937,365.6,361.4,-0.522,NAN,NAN,0.128 ,0.156 ,0.117 ,0
2015,7,4,4,30,0,10.05,10.35,101.1,100.6,0.883,0.636,15.54,NAN,10.7,4.105,4.232,364.3,360,4.105,NAN,NAN,0.128 ,0.156 ,0.117 ,0
2015,7,4,5,0,0,10.17,10.19,101.1,100.6,0.48,0.209,25.15,NAN,47.25,22.92,4.923,373.8,359.7,32.04,NAN,NAN,0.128 ,0.156 ,0.117 ,0
2015,7,4,5,30,0,10.76,10.46,100.1,100.6,0.663,0.51,356.8,NAN,114.1,61.1,7.11,397.2,367.6,83.5,NAN,NAN,0.128 ,0.156 ,0.117 ,0
2015,7,4,6,0,0,11.26,10.74,93.7,99.5,0.571,0.513,250.1,NAN,236.7,141.1,10.88,415.1,373.8,171.5,NAN,NAN,0.128 ,0.156 ,0.117 ,0.3
2015,7,4,6,30,0,11.9,11.91,94.3,93.8,0.574,0.396,346.9,NAN,391.6,236.7,17.12,428.1,384.8,262.8,NAN,NAN,0.128 ,0.155 ,0.117 ,0
2015,7,4,7,0,0,13.67,13.23,93.9,88.8,0.44,0.295,346.2,NAN,594.6,341.9,35.36,434.8,399.4,341.9,NAN,NAN,0.128 ,0.156 ,0.117 ,0
2015,7,4,7,30,0,14.74,14.04,93.4,88,0.657,0.519,52.08,NAN,783.3,417.9,69.04,445.1,411.2,382.7,NAN,NAN,0.127 ,0.155 ,0.117 ,0
2015,7,4,8,0,0,15.73,13.7,91.8,92.5,0.949,0.942,168.9,NAN,966,507.8,109.1,452.7,413.7,437.7,NAN,NAN,0.127 ,0.155 ,0.117 ,0
2015,7,4,8,30,0,17.09,15.01,87.3,86.5,1.131,1.089,157.6,NAN,1147,589.7,118.5,464.1,420.1,515.2,NAN,NAN,0.128 ,0.155 ,0.117 ,0
2015,7,4,9,0,0,18.41,16.47,80.8,80.8,1.448,1.468,148.2,NAN,1328,667.5,119.9,479.2,427.3,599.6,NAN,NAN,0.128 ,0.155 ,0.116 ,0
2015,7,4,9,30,0,19.65,18.03,75.4,76.67,1.554,1.584,157.9,NAN,1493,738.9,124.2,493,434.2,673.5,NAN,NAN,0.128 ,0.155 ,0.116 ,0
2015,7,4,10,0,0,20.76,19.43,68.01,69.61,1.775,1.788,168.9,NAN,1613,800,126,504.8,440.3,738.4,NAN,NAN,0.128 ,0.154 ,0.116 ,0
2015,7,4,10,30,0,21.83,20.64,60.77,63.42,2.158,2.17,161.3,NAN,1777,853,126,520.7,445.7,802,NAN,NAN,0.128 ,0.154 ,0.116 ,0
2015,7,4,11,0,0,23.39,21.87,55.68,57.68,2.491,2.538,172.2,NAN,1905,899,123.6,532.2,450.8,857,NAN,NAN,0.128 ,0.153 ,0.116 ,0
2015,7,4,11,30,0,23.87,22.75,50.77,53.01,2.535,2.583,160.1,NAN,2076,964,118.2,543.2,454.8,935,NAN,NAN,0.128 ,0.153 ,0.116 ,0
2015,7,4,12,0,0,24.62,23.47,45.89,48.25,2.937,2.882,114.8,NAN,2196,1006,112.1,551.8,457.4,988,NAN,NAN,0.128 ,0.152 ,0.115 ,0
2015,7,4,12,30,0,24.99,23.75,41.92,43.61,2.505,2.484,51.47,NAN,2169,980,102.4,553,459.6,971,NAN,NAN,0.129 ,0.152 ,0.115 ,0
2015,7,4,13,0,0,25.1,23.24,49,49.31,3.038,3.369,272.2,NAN,370.4,168.2,75.56,461.9,446.6,107.9,NAN,NAN,0.129 ,0.152 ,0.115 ,0
2015,7,4,13,30,0,25.38,23.44,46.98,47.95,4.281,4.582,205,NAN,2024,902,89.8,540.6,450.5,903,NAN,NAN,0.129 ,0.152 ,0.115 ,0
2015,7,4,14,0,0,25.84,23.99,41.37,42.65,3.725,3.842,200.2,NAN,1949,865,87.7,542.9,458.6,862,NAN,NAN,0.129 ,0.152 ,0.115 ,0
2015,7,4,14,30,0,25.53,24.2,41.4,43.03,3.44,3.726,178.6,NAN,1310,575,89.6,513.3,456.1,542.7,NAN,NAN,0.129 ,0.151 ,0.115 ,0
2015,7,4,15,0,0,25.96,24.71,41.25,43.19,4.187,4.37,190.2,NAN,1550,673.4,87.7,530.2,462.7,653.2,NAN,NAN,0.129 ,0.151 ,0.115 ,0
2015,7,4,15,30,0,25.75,24.68,40.95,42.39,2.918,3.18,232,NAN,1366,586.4,91.4,516.3,456.6,554.8,NAN,NAN,0.129 ,0.151 ,0.115 ,0
2015,7,4,16,0,0,25.98,24.91,37.49,39.06,3.166,3.406,255,NAN,1122,476.5,105.5,507,460.8,417.3,NAN,NAN,0.130 ,0.151 ,0.114 ,0
2015,7,4,16,30,0,26.18,25.07,36.8,39.32,3.615,4.114,245.4,NAN,1103,471.4,90.6,508.9,457.9,431.9,NAN,NAN,0.129 ,0.150 ,0.114 ,0
2015,7,4,17,0,0,26.71,25.44,38.33,41.1,3.628,3.984,253.1,NAN,1391,586.9,98.3,528.3,466.4,550.4,NAN,NAN,0.129 ,0.150 ,0.114 ,0
2015,7,4,17,30,0,26.69,25.45,38.83,40.93,2.972,3.538,250,NAN,919,380,91.6,504.6,463.9,329,NAN,NAN,0.129 ,0.150 ,0.114 ,0
2015,7,4,18,0,0,24.62,23.72,47.3,47.66,4.032,4.315,332.5,NAN,315.7,125.3,42.33,455.4,442.4,96.1,NAN,NAN,0.130 ,0.209 ,0.130 ,0.3
2015,7,4,18,30,0,20.07,19.29,72.31,62.64,3.746,3.846,51.14,NAN,93,37.04,6.303,402.3,397.5,35.48,NAN,NAN,0.131 ,0.216 ,0.133 ,2.7
2015,7,4,19,0,0,21.69,18.33,88,72.01,1.305,1.315,141.4,NAN,331.9,132.1,40.66,421.1,403.3,109.3,NAN,NAN,0.131 ,0.216 ,0.133 ,1.8
2015,7,4,19,30,0,18.63,17.38,100.2,81.6,1.634,1.615,26.95,NAN,216.5,72.16,79.44,415.3,403.9,4.188,NAN,NAN,0.131 ,0.216 ,0.133 ,1.8
2015,7,4,20,0,0,17.66,17.1,97.5,84.2,1.642,1.446,336.6,NAN,106.1,35.27,78.24,406,400.4,-37.37,NAN,NAN,0.131 ,0.216 ,0.133 ,1.2
2015,7,4,20,30,0,19.59,16.88,97.9,87.2,1.257,1.234,294.1,NAN,35.75,12.03,76.55,399.8,395.3,-60,NAN,NAN,0.131 ,0.215 ,0.133 ,1.2
2015,7,4,21,0,0,17.39,16.39,96.2,88.4,1.14,1.079,43.91,NAN,7.746,2.75,71.69,395.5,391.2,-64.71,NAN,NAN,0.130 ,0.215 ,0.133 ,0.9
2015,7,4,21,30,0,17.75,15.93,98.3,88.5,1.482,1.432,327.1,NAN,0.462,0,71.38,392.9,388.6,-67.15,NAN,NAN,0.130 ,0.215 ,0.133 ,0.9
2015,7,4,22,0,0,16.89,15.63,102.1,95.4,0.941,1.076,306.8,NAN,0.002,0,68.4,391.3,387.1,-64.16,NAN,NAN,0.130 ,0.215 ,0.133 ,0.9
2015,7,4,22,30,0,17.6,14.96,103.4,95.8,1.032,0.68,350,NAN,0,0,66.93,386.2,382,-62.7,NAN,NAN,0.130 ,0.214 ,0.133 ,0.6
2015,7,4,23,0,0,18.19,14.23,105.3,99.3,0.551,0.627,72.85,NAN,0,0,57.1,383,378.8,-52.87,NAN,NAN,0.130 ,0.214 ,0.133 ,0.9
2015,7,4,23,30,0,23.45,13.93,110.3,100.6,0.803,0.902,34.67,NAN,0,0,42.96,382,377.8,-38.73,NAN,NAN,0.130 ,0.214 ,0.133 ,0.6
2015,7,4,24,0,0,21.44,13.8,109,100.6,0.888,1.201,7.104,NAN,0,0,34.68,381.8,377.6,-30.45,NAN,NAN,0.130 ,0.214 ,0.133 ,0.3
2015,7,5,0,30,0,15.24,13.55,103,100.6,0.683,0.565,2.543,NAN,0,0,32.57,379.9,375.6,-28.34,NAN,NAN,0.130 ,0.214 ,0.133 ,0.6
2015,7,5,1,0,0,15.08,13.53,103,100.6,0.619,0.434,351.1,NAN,0,0,29.62,379.6,375.3,-25.39,NAN,NAN,0.129 ,0.213 ,0.133 ,0.6
2015,7,5,1,30,0,14.78,13.19,103.1,100.6,1.038,1.062,355.2,NAN,0,0,29.62,378.2,374,-25.39,NAN,NAN,0.129 ,0.213 ,0.133 ,0.3
2015,7,5,2,0,0,14.88,12.64,103.4,100.6,0.583,0.628,37.64,NAN,0,0,29.62,375.5,371.3,-25.39,NAN,NAN,0.129 ,0.213 ,0.133 ,0.6
2015,7,5,2,30,0,14.85,12.78,103.5,100.6,1.04,1.057,34.04,NAN,0,0,29.62,375.9,371.7,-25.39,NAN,NAN,0.129 ,0.213 ,0.133 ,0.3
2015,7,5,3,0,0,14.57,12.65,103.4,100.6,0.65,0.686,331.5,NAN,0,0,25.42,375.2,371,-21.19,NAN,NAN,0.129 ,0.212 ,0.133 ,0.6
2015,7,5,3,30,0,14.38,12.18,103.6,100.6,0.665,0.423,18.54,NAN,0,0,21.26,372.5,368.2,-17.03,NAN,NAN,0.129 ,0.212 ,0.133 ,0.3
2015,7,5,4,0,0,14.36,12.09,103.7,100.6,0.407,0.434,38.9,NAN,0.601,0,21.16,371.2,367,-16.93,NAN,NAN,0.129 ,0.212 ,0.133 ,0.3
2015,7,5,4,30,0,14.2,11.68,103.8,100.6,0.371,0.366,9.06,NAN,9.12,2.85,21.16,369.8,365.6,-14.08,NAN,NAN,0.128 ,0.212 ,0.133 ,0.3
2015,7,5,5,0,0,14.3,11.79,103.8,100.6,0.741,0.591,7.955,NAN,43.52,24.56,21.16,379.1,368.5,14.01,NAN,NAN,0.128 ,0.211 ,0.133 ,0.6
2015,7,5,5,30,0,14.77,12.5,103.4,99.4,0.379,0.057,200.7,NAN,105.9,64.58,26.27,396.9,374.8,60.4,NAN,NAN,0.128 ,0.211 ,0.133 ,0
2015,7,5,6,0,0,15.43,13.34,98.9,93.1,0.419,0.04,30.15,NAN,223.3,146.7,31.51,411.7,381.4,145.6,NAN,NAN,0.128 ,0.211 ,0.133 ,0.3
2015,7,5,6,30,0,15.98,14.45,95.5,87.6,0.44,0.571,8.28,NAN,355.8,239.9,54.95,434.5,389.7,229.8,NAN,NAN,0.128 ,0.211 ,0.133 ,0.3
2015,7,5,7,0,0,16.54,14.46,97.6,87.8,0.537,0.529,273.2,NAN,562.8,322,103,437.3,403.4,252.9,NAN,NAN,0.128 ,0.210 ,0.133 ,0.3
2015,7,5,7,30,0,17.85,16.89,92.9,77.26,0.273,0.34,22.49,NAN,730.4,407.1,117.8,454.9,421.1,323.1,NAN,NAN,0.128 ,0.210 ,0.133 ,0.3
2015,7,5,8,0,0,18.72,16.81,87.4,83.6,0.701,0.675,56.64,NAN,937,490.7,124.7,466.5,430.1,402.4,NAN,NAN,0.128 ,0.210 ,0.133 ,0.3
2015,7,5,8,30,0,18.82,16.73,85.7,85.2,1.247,1.335,146.1,NAN,1132,577.7,118.5,475.6,428.9,505.8,NAN,NAN,0.128 ,0.209 ,0.133 ,0.3
2015,7,5,9,0,0,20.54,18.02,80.3,80.7,1.412,1.39,133.4,NAN,1304,656.6,122.1,489.5,435.3,588.6,NAN,NAN,0.128 ,0.208 ,0.132 ,0.6
2015,7,5,9,30,0,21.05,19.17,75.41,76.81,1.895,1.974,162.4,NAN,1457,726.8,119.9,502.5,440.2,669.2,NAN,NAN,0.128 ,0.206 ,0.132 ,0.3
2015,7,5,10,0,0,21.86,20.27,70.12,71.87,2.146,2.222,150.9,NAN,1584,789.6,118.4,511.5,442.8,739.9,NAN,NAN,0.128 ,0.205 ,0.132 ,0.3
2015,7,5,10,30,0,22.99,21.46,66.76,69.14,2.342,2.383,143.2,NAN,1751,841,118.4,523,448.6,797.3,NAN,NAN,0.128 ,0.204 ,0.132 ,0.3
2015,7,5,11,0,0,25.07,22.66,63.48,64.86,2.708,2.8,148.3,NAN,1868,882,117.8,531.6,452,844,NAN,NAN,0.129 ,0.202 ,0.131 ,0.3
2015,7,5,11,30,0,27.7,24.03,59.94,60.04,3.345,3.432,139.3,NAN,1962,913,116.4,541.4,456.9,881,NAN,NAN,0.129 ,0.201 ,0.131 ,0.3
2015,7,5,12,0,0,28.6,25.1,53,52.83,4.272,4.508,159.4,NAN,2041,937,114.6,550.5,461.2,911,NAN,NAN,0.130 ,0.199 ,0.131 ,0.3
2015,7,5,12,30,0,29.28,26.06,46.22,46.61,5.113,5.44,159.9,NAN,2162,977,107.3,562.3,467,965,NAN,NAN,0.131 ,0.198 ,0.130 ,0.3
2015,7,5,13,0,0,29.12,26.82,40.04,40.57,4.677,4.945,181.7,NAN,1804,808,83.2,552.1,470.6,806,NAN,NAN,0.130 ,0.197 ,0.130 ,0.3
2015,7,5,13,30,0,26.22,24.63,47.61,47.82,3.512,3.662,50.38,NAN,531.7,234.4,57.2,478,456.1,199,NAN,NAN,0.130 ,0.196 ,0.130 ,0
2015,7,5,14,0,0,22.7,22.37,64.88,56.72,3.266,3.514,60.33,NAN,287.6,122.6,27.55,445.1,424.2,116,NAN,NAN,0.130 ,0.196 ,0.130 ,0.3
2015,7,5,14,30,0,23.6,22.27,71.65,61.32,1.208,1.167,9.8,NAN,930,410,50,474.6,435,399.6,NAN,NAN,0.131 ,0.196 ,0.130 ,0
2015,7,5,15,0,0,23.24,22.57,75,61.81,2.003,1.75,82.3,NAN,651.7,287.5,54.08,468.9,441,261.3,NAN,NAN,0.131 ,0.195 ,0.130 ,0.3
2015,7,5,15,30,0,23.98,22.95,69.55,59.88,1.896,1.756,83.5,NAN,913,399.5,80.9,480.7,444.4,354.8,NAN,NAN,0.130 ,0.194 ,0.130 ,0.3
2015,7,5,16,0,0,26.6,23.75,64.19,58.79,2.785,3.084,164.2,NAN,454.3,204.1,64.46,467.2,445.6,161.2,NAN,NAN,0.131 ,0.194 ,0.130 ,0
2015,7,5,16,30,0,25.35,23.01,62.05,58.9,2.51,3.1,181.7,NAN,294.4,130.1,50.73,453,437.7,94.7,NAN,NAN,0.130 ,0.194 ,0.130 ,0.3
2015,7,5,17,0,0,24.39,22.29,63.27,61.02,1.154,1.16,68.16,NAN,289.7,122.7,50.66,448.8,435.1,85.7,NAN,NAN,0.130 ,0.193 ,0.130 ,0
2015,7,5,17,30,0,24.12,22.22,61.98,60.93,1.168,1.082,96.2,NAN,595.5,251.9,64.65,466.6,438.6,215.3,NAN,NAN,0.130 ,0.193 ,0.130 ,0.3
2015,7,5,18,0,0,24.79,23.03,59.65,57.92,1.662,1.931,162.5,NAN,652.1,266.7,103.2,477.5,446.7,194.4,NAN,NAN,0.130 ,0.192 ,0.130 ,0
2015,7,5,18,30,0,25.22,23.44,54.94,51.68,2.169,2.585,165.1,NAN,480.2,187.4,106.9,470.6,445.6,105.5,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,19,0,0,24.97,23.2,57.88,55.84,0.974,1.003,104.9,NAN,326,116.1,108.3,458.3,442.1,24.03,NAN,NAN,0.130 ,0.191 ,0.130 ,0.3
2015,7,5,19,30,0,24.94,22.97,57.8,56.73,0.956,1.013,55.58,NAN,169.6,53.22,103.5,443.9,435.7,-42.08,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,20,0,0,25.7,22.71,61.21,58.7,1.019,0.886,54.85,NAN,119.6,33.76,101.9,441.9,431.8,-58.08,NAN,NAN,0.130 ,0.190 ,0.130 ,0
2015,7,5,20,30,0,25.9,22.01,68.67,61.37,0.996,1.043,31.78,NAN,43.5,12.21,99.5,432.4,425.3,-80.2,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,21,0,0,25.73,20.5,87.2,69.36,0.59,0.767,5.673,NAN,8.37,0.719,88.8,417.9,413.7,-83.9,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,21,30,0,27.42,18.99,96.3,79.91,0.642,0.576,21.57,NAN,0.519,0,81.9,407.7,403.5,-77.69,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,22,0,0,22.4,18.52,93.3,79.07,0.698,0.682,23.29,NAN,0,0,76.24,402.6,398.4,-72,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,22,30,0,22.61,17.87,97.9,81.5,0.834,0.749,57.81,NAN,-0.002,0,76.15,398.7,394.5,-71.92,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,23,0,0,18.96,17.54,93.7,78.83,1.249,1.175,13.79,NAN,0,0,76.19,398.2,393.9,-71.96,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,23,30,0,17.88,17.52,91.7,75.66,0.977,1.131,14.25,NAN,0,0,76.64,397.8,393.6,-72.41,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,5,24,0,0,18.32,16.92,92.8,77.18,0.831,1.013,19.21,NAN,0,0.085,76.15,395.6,391.4,-71.84,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,6,0,30,0,20.44,16.75,92.8,75.23,0.616,0.747,25.85,NAN,0,0,75.22,393.3,389.1,-70.99,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,6,1,0,0,17.54,16.34,89.1,76.21,0.644,0.874,45.01,NAN,0,0,75.01,391.6,387.3,-70.78,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,6,1,30,0,16.48,16.04,92,76.74,0.835,0.847,17.85,NAN,0,0,75.65,390,385.8,-71.42,NAN,NAN,0.130 ,0.191 ,0.130 ,0
2015,7,6,2,0,0,17.92,15.28,94.4,81.9,0.674,0.455,307.3,NAN,0,0,73.07,385.2,380.9,-68.83,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,2,30,0,18.72,15.22,95.2,80.6,0.602,0.766,31.95,NAN,0,0.028,72.29,384,379.8,-68.03,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,3,0,0,17.11,14.85,95.9,81.9,1.028,1.056,22.45,NAN,0,0,75.89,384.1,379.9,-71.66,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,3,30,0,18.06,14.32,99.4,85.5,1.003,0.999,6.326,NAN,0,0,69.96,380.9,376.6,-65.72,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,4,0,0,16.41,14.03,100.5,86.8,0.339,0.611,43.1,NAN,0.642,0,68.3,379.7,375.5,-64.07,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,4,30,0,15.89,13.35,103.2,91.3,0.727,0.795,17.68,NAN,8.1,2.553,68.15,376.2,371.9,-61.36,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,5,0,0,16.33,13.42,101.5,90.4,0.707,1.104,11.76,NAN,43.36,27.06,73.45,383.3,373.6,-36.68,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,5,30,0,17.09,14.07,96,87.1,0.872,0.987,11.99,NAN,125.4,84.5,83.7,401.9,382.6,20.06,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,6,0,0,17.49,14.75,91.4,84.5,0.998,1.247,353.4,NAN,259.7,162.7,96,424.7,395.3,96.1,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,6,30,0,17.27,15.76,87.5,81.3,0.923,0.824,16.88,NAN,421.3,245.4,105.8,438.5,408.1,169.9,NAN,NAN,0.129 ,0.190 ,0.129 ,0
2015,7,6,7,0,0,18.49,16.73,81.6,73.05,0.953,0.961,92.8,NAN,586.6,330.9,115.5,453.1,419.3,249.2,NAN,NAN,0.129 ,0.189 ,0.129 ,0
2015,7,6,7,30,0,20.21,16.54,77.9,76.78,1.093,1.351,136.6,NAN,761.2,417.8,118.3,461.9,422.4,339.1,NAN,NAN,0.129 ,0.188 ,0.129 ,0
2015,7,6,8,0,0,19.05,17.52,73.24,73.82,1.395,1.519,142.8,NAN,937,501.7,119.4,474.4,428.6,428.2,NAN,NAN,0.129 ,0.187 ,0.128 ,0
2015,7,6,8,30,0,20.54,18.91,65.11,66.28,2.069,2.206,155.2,NAN,1112,587.1,119.3,489.1,432.8,524.1,NAN,NAN,0.128 ,0.186 ,0.128 ,0
2015,7,6,9,0,0,23.5,20.56,60.19,60.87,2.04,2.035,133.3,NAN,1283,662.2,123.6,502.6,441.8,599.3,NAN,NAN,0.128 ,0.185 ,0.128 ,0
2015,7,6,9,30,0,25.88,22.04,58.96,58.66,2.001,1.944,130.7,NAN,1450,729.1,126.9,517.6,451.5,668.2,NAN,NAN,0.128 ,0.184 ,0.128 ,0
2015,7,6,10,0,0,27.36,23.67,53.52,52.99,2.293,2.274,160.5,NAN,1582,788.8,129.9,532.6,461.2,730.3,NAN,NAN,0.127 ,0.183 ,0.128 ,0
2015,7,6,10,30,0,30.62,25.77,44.96,43.06,2.161,2.254,200.8,NAN,1746,838,131.9,547.8,471.3,782.4,NAN,NAN,0.128 ,0.181 ,0.128 ,0
2015,7,6,11,0,0,29.12,27.06,32.07,32.63,4.326,4.79,223.9,NAN,1864,883,131.2,557.5,473.1,836,NAN,NAN,0.127 ,0.180 ,0.127 ,0
2015,7,6,11,30,0,29.47,27.62,27.45,28.32,5.082,5.618,228.8,NAN,1961,918,131.2,561.8,472.9,875,NAN,NAN,0.128 ,0.179 ,0.127 ,0
2015,7,6,12,0,0,29.85,27.93,26.28,27.13,5.309,5.714,217.2,NAN,2028,936,131.4,565.6,475.5,895,NAN,NAN,0.128 ,0.179 ,0.127 ,0
2015,7,6,12,30,0,30.25,28.33,25.18,25.87,4.978,5.524,224.7,NAN,2067,942,131.3,568.7,477.2,902,NAN,NAN,0.129 ,0.177 ,0.126 ,0
2015,7,6,13,0,0,32.05,28.81,26.21,25.56,4.006,4.52,236.8,NAN,2092,938,131.8,571.2,481.2,896,NAN,NAN,0.129 ,0.177 ,0.126 ,0
2015,7,6,13,30,0,33.89,29.18,27.06,24.77,3.965,4.357,220.2,NAN,2140,945,128.7,580.6,487,910,NAN,NAN,0.129 ,0.176 ,0.126 ,0
2015,7,6,14,0,0,31.78,29.31,24.69,24.45,4.08,4.44,233.1,NAN,2142,943,119.4,581.1,489.2,915,NAN,NAN,0.129 ,0.175 ,0.126 ,0
2015,7,6,14,30,0,31.11,29.23,24.96,24.88,3.277,3.577,239.3,NAN,1119,487.1,105.1,532.6,485,429.6,NAN,NAN,0.129 ,0.174 ,0.126 ,0
2015,7,6,15,0,0,30.82,29.09,24.24,24.09,2.666,2.795,230.4,NAN,1030,422.7,126.8,521.2,480.8,336.3,NAN,NAN,0.129 ,0.173 ,0.125 ,0
2015,7,6,15,30,0,32.14,29.52,24.48,23.76,4.152,4.543,181.9,NAN,1696,723.3,132.6,560.8,487.6,663.9,NAN,NAN,0.129 ,0.173 ,0.125 ,0
2015,7,6,16,0,0,32.28,29.86,23.24,23.21,3.397,3.665,230.7,NAN,1574,658,139.8,558.5,494.2,582.5,NAN,NAN,0.129 ,0.172 ,0.125 ,0
2015,7,6,16,30,0,32.19,29.77,24.25,24.05,3.953,4.114,217.7,NAN,1369,559.5,140.8,547.2,491.9,474,NAN,NAN,0.129 ,0.172 ,0.125 ,0
2015,7,6,17,0,0,32.27,29.76,26.05,25.74,3.846,4.218,199.2,NAN,1180,472.6,140,538.9,490.6,380.9,NAN,NAN,0.129 ,0.171 ,0.125 ,0
2015,7,6,17,30,0,31.52,29.56,26.08,26.15,4.5,4.961,205.8,NAN,997,389.8,136.3,529.9,487.2,296.2,NAN,NAN,0.129 ,0.171 ,0.125 ,0
2015,7,6,18,0,0,31.92,29.52,27.13,26.52,3.684,4.137,210.9,NAN,802,301.4,136.7,521.7,485.3,201.1,NAN,NAN,0.129 ,0.170 ,0.125 ,0
2015,7,6,18,30,0,32.37,29.27,28.64,27.27,3.919,4.374,208.3,NAN,617.4,219.3,132.5,517,483.1,120.7,NAN,NAN,0.129 ,0.170 ,0.125 ,0
2015,7,6,19,0,0,31.35,28.9,29.91,28.58,3.666,4.142,208.4,NAN,441.2,144.4,131.1,507.2,477.9,42.55,NAN,NAN,0.129 ,0.170 ,0.124 ,0
2015,7,6,19,30,0,30.14,28.33,30.44,28.93,3.821,4.317,215.9,NAN,278.1,81.2,128.6,493.5,471.2,-25.11,NAN,NAN,0.129 ,0.169 ,0.124 ,0
2015,7,6,20,0,0,32.04,27.55,35,29.53,3.729,4.45,220,NAN,135.1,38.24,122,477.4,464,-70.41,NAN,NAN,0.129 ,0.169 ,0.124 ,0
2015,7,6,20,30,0,27.81,25.77,42.75,37.77,1.952,2.413,196,NAN,43.16,11.55,113.4,458.2,451.2,-94.8,NAN,NAN,0.129 ,0.169 ,0.124 ,0
2015,7,6,21,0,0,26.84,24.5,43.23,41.51,0.809,0.748,49.74,NAN,6.684,0,101,438.3,435,-97.7,NAN,NAN,0.129 ,0.169 ,0.124 ,0
2015,7,6,21,30,0,26.99,23.15,50.62,43.28,1.02,1.361,54.49,NAN,0.446,0,95.4,430.9,427.4,-91.9,NAN,NAN,0.129 ,0.170 ,0.124 ,0
