年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2016,1,21,1,0,0,-42.51,-35.43,65.33,72.1,0.928,0.773,357.4,93.2,0,0,0.877,177.2,173,3.282,-14.14615,-13.75345,0.064 ,0.080 ,0.048 ,0
2016,1,21,1,30,0,-43.26,-35.78,64.85,71.58,0.647,0.746,21.47,93.2,0,0,1.995,176.5,173,1.443,-14.16921,-13.77622,0.064 ,0.080 ,0.048 ,0
2016,1,21,2,0,0,-43.53,-36.13,64.92,71.32,0.282,0.824,46.3,93.2,0,0,3.523,175.8,173,-0.736,-14.1795,-13.79713,0.064 ,0.080 ,0.048 ,0
2016,1,21,2,30,0,-43.62,-36.25,64.8,71.18,0.679,0.764,17.06,93.2,0,0,1.273,175.1,173,0.835,-14.18785,-13.82123,0.064 ,0.080 ,0.048 ,0
2016,1,21,3,0,0,-43.46,-36.64,64.91,71.1,0.629,0.739,42.34,93.2,0.002,0,3.862,173.4,171.4,-1.896,-14.20004,-13.84675,0.064 ,0.080 ,0.048 ,0
2016,1,21,3,30,0,-43.98,-36.79,64.5,70.97,0.655,0.676,24.62,93.2,0.001,0,2.985,172.8,169.5,0.297,-14.22989,-13.87098,0.064 ,0.080 ,0.048 ,0
2016,1,21,4,0,0,-43.94,-36.61,64.46,71.04,1.035,1.002,28.64,93.2,0.001,0,2.702,174.2,170.3,1.203,-14.29499,-13.89655,0.064 ,0.080 ,0.048 ,0
2016,1,21,4,30,0,-44.1,-36.88,64.47,70.74,0.675,0.585,25.09,93.2,0.003,0,1.5,170.9,169.7,-0.325,-14.31677,-13.92108,0.064 ,0.080 ,0.048 ,0
2016,1,21,5,0,0,-44.66,-37.29,63.93,70.41,0.344,0.366,24.35,93.2,0.002,0,1.273,171.6,168.3,1.995,-14.38512,-13.94781,0.064 ,0.080 ,0.048 ,0
2016,1,21,5,30,0,-44.38,-37.28,64.32,70.53,1.18,1.207,46.97,93.2,0.001,0,3.524,172.7,169,0.198,-14.43033,-13.9715,0.064 ,0.080 ,0.048 ,0
2016,1,21,6,0,0,-44.79,-37.1,63.9,70.39,0.846,0.879,25.64,93.2,0.001,0,1.925,170.7,169.5,-0.722,-14.45728,-13.99568,0.064 ,0.080 ,0.048 ,0
2016,1,21,6,30,0,-44.91,-37.28,63.95,70.22,0.543,0.575,25.41,93.2,0,0,2.193,171.7,169.1,0.368,-14.48885,-14.01853,0.064 ,0.080 ,0.048 ,0
2016,1,21,7,0,0,-44.92,-37.57,63.97,70.02,0.243,0.338,353.3,93.2,0.002,0,1.698,170.4,168.2,0.566,-14.51839,-14.03594,0.064 ,0.080 ,0.048 ,0
2016,1,21,7,30,0,-44.71,-37.89,64.02,70.03,0.43,0.377,41.48,93.2,0.001,0,3.17,171.3,167.1,1.061,-14.54717,-14.05282,0.064 ,0.080 ,0.048 ,0
2016,1,21,8,0,0,-44.79,-37.79,63.84,70.12,0.903,0.594,44.89,93.3,0.029,0,4.033,171.5,167.2,0.212,-14.57507,-14.07445,0.064 ,0.080 ,0.048 ,0
2016,1,21,8,30,0,-45.15,-37.58,63.69,70.02,0.755,0.691,14.05,93.3,1.375,3.962,3.411,172.9,168.6,4.797,-14.58103,-14.09216,0.064 ,0.080 ,0.048 ,0
2016,1,21,9,0,0,-44.82,-36.72,63.81,70.14,0.313,0.121,8.45,93.3,7.438,96.8,4.246,196.6,171.6,117.5,-14.62837,-14.10278,0.064 ,0.080 ,0.048 ,0
2016,1,21,9,30,0,-43.55,-35.63,64.64,69.6,0,0.341,15.29,93.3,24.84,187,4.245,219,182.8,219,-14.65576,-14.11665,0.064 ,0.080 ,0.048 ,0
2016,1,21,10,0,0,-40.86,-35.26,65.44,70.23,0.194,0.605,26.09,93.3,49.18,257.9,4.244,233.5,191.1,296.1,-14.67844,-14.14132,0.064 ,0.080 ,0.048 ,0
2016,1,21,10,30,0,-37.78,-33.71,63.69,70.07,0.617,0.542,74.1,93.3,87.5,321.2,4.243,240.8,198.4,359.4,-14.70419,-14.18693,0.064 ,0.080 ,0.048 ,0
2016,1,21,11,0,0,-35.42,-33.83,61.05,69.39,1.218,1.16,158,93.3,111.7,376.8,3.323,244,198.4,419.1,-14.72716,-14.23442,0.064 ,0.080 ,0.048 ,0
2016,1,21,11,30,0,-33.01,-32.38,57.17,68.05,1.138,1.127,166.5,93.3,180,429.8,3.732,249.3,199.4,475.9,-14.74659,-14.26329,0.063 ,0.080 ,0.048 ,0
2016,1,21,12,0,0,-31.56,-31.09,55.21,63.68,1.569,1.584,157.8,93.3,147.4,479.9,2.757,252.7,201.8,528,-14.76377,-14.28324,0.064 ,0.080 ,0.048 ,0
2016,1,21,12,30,0,-30.23,-30.04,54.4,61.06,1.923,1.904,159.4,93.3,150.3,493.6,0.608,254.3,203.4,543.8,-14.7654,-14.29706,0.064 ,0.080 ,0.047 ,0
2016,1,21,13,0,0,-29.17,-28.72,53.01,58.06,1.84,1.892,160.9,93.3,126,473.6,1.187,256.9,206,523.3,-14.76063,-14.31151,0.064 ,0.080 ,0.048 ,0
2016,1,21,13,30,0,-27.94,-27.57,51.1,55.13,1.839,1.848,160.3,93.2,139,444.8,3.576,259.2,209.4,491,-14.75623,-14.31731,0.064 ,0.080 ,0.048 ,0
2016,1,21,14,0,0,-27.21,-26.74,49.83,53.48,2.194,2.271,159.6,93.2,91.1,402.6,4.042,255.7,213.1,441.1,-14.74948,-14.32057,0.064 ,0.080 ,0.048 ,0
2016,1,21,14,30,0,-26.75,-26.49,49.19,52.76,2.552,2.614,164.2,93.2,126,346.1,4.07,255.2,214.9,382.2,-14.72909,-14.3171,0.064 ,0.080 ,0.048 ,0
2016,1,21,15,0,0,-26.69,-26.13,49.32,51.86,2.396,2.371,160.9,93.2,90.8,277,4.239,250.7,216.8,306.7,-14.70132,-14.3082,0.064 ,0.080 ,0.048 ,0
2016,1,21,15,30,0,-27.01,-25.89,50.74,51.17,1.912,1.873,162.9,93.2,54.52,201.5,4.238,247.9,217.8,227.4,-14.67034,-14.29756,0.064 ,0.080 ,0.047 ,0
2016,1,21,16,0,0,-27.63,-26.04,53.41,51.65,1.855,2.012,175.3,93.2,21.13,125,4.238,240.4,217.3,143.8,-14.63727,-14.27871,0.064 ,0.080 ,0.048 ,0
2016,1,21,16,30,0,-28.71,-26.82,56.48,54.87,1.971,2.234,172.1,93.2,12.23,43.98,4.239,222.6,212.1,50.18,-14.61231,-14.26255,0.064 ,0.080 ,0.047 ,0
2016,1,21,17,0,0,-31.03,-27.57,61.79,58.44,1.854,2.286,166.7,93.3,5.17,6.727,4.24,208.3,204.1,6.727,-14.58388,-14.24552,0.064 ,0.080 ,0.048 ,0
2016,1,21,17,30,0,-32.98,-28.1,65.99,60.92,1.578,1.657,163.7,93.3,0.641,0,4.24,204.5,200.3,0,-14.55508,-14.22658,0.064 ,0.080 ,0.048 ,0
2016,1,21,18,0,0,-34.41,-28.54,68.56,63.92,0.912,1.138,170.9,93.3,0,0,4.241,201.8,197.6,0,-14.53558,-14.21021,0.064 ,0.080 ,0.048 ,0
2016,1,21,18,30,0,-35.71,-28.26,68.97,64.64,0.802,1.024,272,93.3,0,0,4.241,201,196.8,0,-14.51491,-14.19179,0.064 ,0.080 ,0.047 ,0
2016,1,21,19,0,0,-36.37,-28.1,69.12,65.4,1.319,1.724,256.6,93.3,0,0,4.241,202.1,198.6,-0.763,-14.49477,-14.17761,0.064 ,0.080 ,0.048 ,0
2016,1,21,19,30,0,-37.55,-29.82,68.24,67.91,1.875,2.071,192,93.4,0,0,2.248,196.9,195.7,-1.032,-14.47629,-14.16701,0.064 ,0.080 ,0.048 ,0
2016,1,21,20,0,0,-38.46,-30.99,67.85,72.23,1.318,1.427,205,93.4,0,0,2.616,192.8,191.3,-1.174,-14.45625,-14.15903,0.064 ,0.080 ,0.048 ,0
2016,1,21,20,30,0,-39.24,-32,67.34,73.99,1.162,1.007,199.9,93.4,0,0,2.8,188.4,187.6,-2.079,-14.43445,-14.15275,0.064 ,0.080 ,0.048 ,0
2016,1,21,21,0,0,-39.67,-31.12,67.07,73.92,1.455,2.052,254.3,93.4,0.001,0,4.059,192,188.2,-0.283,-14.44377,-14.15037,0.064 ,0.080 ,0.048 ,0
2016,1,21,21,30,0,-40.43,-30.15,66.65,70.21,2.239,2.917,281.9,93.4,0,0,2.885,194.5,193.3,-1.64,-14.46441,-14.15026,0.064 ,0.080 ,0.048 ,0
2016,1,21,22,0,0,-40.76,-30.34,66.45,69.81,2.14,2.624,278,93.5,0,0,3.861,193.5,193.2,-3.55,-14.46577,-14.1544,0.064 ,0.080 ,0.048 ,0
2016,1,21,22,30,0,-41.51,-32.39,66.05,72.51,0.703,1.041,330.5,93.4,0,0,4.087,187.7,187.7,-4.087,-14.50127,-14.16109,0.064 ,0.080 ,0.048 ,0
2016,1,21,23,0,0,-42,-33.59,65.58,73.71,0.598,0.354,4.947,93.4,0,0,3.366,181.7,181.6,-3.21,-14.53984,-14.16734,0.064 ,0.080 ,0.048 ,0
2016,1,21,23,30,0,-42.26,-34.71,65.64,74.33,1.021,0.413,83.3,93.4,0,0,1.626,178.1,177.4,-0.919,-14.55877,-14.17567,0.064 ,0.080 ,0.048 ,0
2016,1,21,24,0,0,-42.35,-34.96,65.44,74.76,1.244,0.938,185.1,93.4,0.001,0,0.863,179.6,175.7,3.027,-14.57576,-14.18196,0.064 ,0.080 ,0.048 ,0
2016,1,22,0,30,0,-42.8,-35.5,65.28,74.15,1.55,1.619,169.7,93.4,0.001,0,0.354,177.4,176.2,0.863,-14.59655,-14.18498,0.064 ,0.080 ,0.048 ,0
2016,1,22,1,0,0,-42.91,-36.34,65.16,73.47,0.871,1.101,138.6,93.4,0.001,0,0.608,174.1,174.1,-0.608,-14.61611,-14.19046,0.064 ,0.080 ,0.048 ,0
2016,1,22,1,30,0,-43.52,-36.42,64.68,72.72,0.743,0.53,78.18,93.4,0.001,0,2.278,175.3,171.7,1.358,-14.63956,-14.19672,0.064 ,0.080 ,0.048 ,0
2016,1,22,2,0,0,-43.62,-37.32,64.79,72.51,1.39,1.084,161.3,93.4,0.003,0,0.637,171.3,169.6,1.103,-14.66115,-14.19548,0.064 ,0.080 ,0.048 ,0
2016,1,22,2,30,0,-44.02,-38.2,64.59,71.98,1.606,1.789,176.1,93.4,0.001,0,0.24,169.4,168.8,0.368,-14.68695,-14.19699,0.064 ,0.080 ,0.048 ,0
2016,1,22,3,0,0,-44.42,-38.46,64.07,71.45,1.14,1.457,160.3,93.4,0,0,0.057,168.6,168.4,0.156,-14.70978,-14.19775,0.064 ,0.080 ,0.048 ,0
2016,1,22,3,30,0,-44.68,-38.69,64.11,70.98,1.338,1.425,139.7,93.4,0,0,0.467,167.6,167.3,-0.156,-14.73299,-14.26016,0.064 ,0.080 ,0.048 ,0
2016,1,22,4,0,0,-45.02,-38.82,63.86,70.46,0.891,0.957,123.5,93.4,0,0,1.981,167.1,166.7,-1.585,-14.75944,-14.2777,0.064 ,0.080 ,0.048 ,0
2016,1,22,4,30,0,-44.85,-39.14,64.14,69.84,0.448,0.596,110.5,93.4,0,0,1.854,168,165.1,1.005,-14.78508,-14.29091,0.064 ,0.080 ,0.048 ,0
2016,1,22,5,0,0,-45.47,-39.39,63.51,69.52,0.391,0.487,68.97,93.4,0,0,2.703,167.7,163.8,1.203,-14.81559,-14.30878,0.064 ,0.080 ,0.048 ,0
2016,1,22,5,30,0,-45.39,-39.78,63.52,69.12,0.175,0.442,69.32,93.4,0,0,1.019,166.6,162.5,3.085,-14.84846,-14.38182,0.064 ,0.080 ,0.048 ,0
2016,1,22,6,0,0,-45.73,-40.07,63.46,68.96,0.433,0.451,83.1,93.4,0,0,1.359,165.8,161.6,2.859,-14.87618,-14.41642,0.064 ,0.080 ,0.048 ,0
2016,1,22,6,30,0,-45.9,-40.38,63.29,68.81,0.671,0.704,122,93.4,0.001,0,1.019,165.6,161.7,2.901,-14.91117,-14.44911,0.064 ,0.080 ,0.048 ,0
2016,1,22,7,0,0,-46.43,-40.54,62.99,68.6,0.547,0.59,101.7,93.3,0,0,0.906,165.1,161.6,2.547,-14.94287,-14.47513,0.064 ,0.080 ,0.048 ,0
2016,1,22,7,30,0,-46.32,-40.67,63.13,68.48,0.453,0.527,87.6,93.4,0.001,0,0.821,163.9,160.7,2.434,-14.97425,-14.50511,0.064 ,0.080 ,0.048 ,0
2016,1,22,8,0,0,-46.6,-41.02,62.88,68.27,0.617,0.652,105.6,93.4,0.026,0,0.665,162.2,159.3,2.222,-15.00672,-14.53271,0.064 ,0.080 ,0.048 ,0
2016,1,22,8,30,0,-46.55,-41.28,62.89,68.17,0.674,0.767,113.5,93.4,1.516,4.429,0.594,163.6,159.3,8.07,-15.03298,-14.55825,0.064 ,0.080 ,0.048 ,0
2016,1,22,9,0,0,-46.64,-40.68,62.79,68.27,0.561,0.785,133,93.4,8.06,90.4,4.217,190.3,163.4,113.1,-15.05891,-14.58269,0.064 ,0.080 ,0.048 ,0
2016,1,22,9,30,0,-45.61,-40.23,63.26,68.17,0.687,0.754,121.2,93.4,24.86,168,4.246,211.5,170.7,204.6,-15.07739,-14.60634,0.064 ,0.080 ,0.048 ,0
2016,1,22,10,0,0,-42.83,-39.65,64.5,68.41,0.935,0.904,136.1,93.5,51.09,237.4,4.131,226.9,176.7,283.5,-15.08205,-14.61658,0.063 ,0.080 ,0.048 ,0
2016,1,22,10,30,0,-39.87,-38.55,63.68,68.83,0.93,0.84,141.1,93.4,88.2,300,4.003,235.8,181.9,349.9,-15.08378,-14.61458,0.063 ,0.080 ,0.047 ,0
2016,1,22,11,0,0,-38.2,-37.14,60.54,69.24,1.076,0.973,141.4,93.4,111.5,350.7,3.522,245.4,186.3,406.3,-15.09591,-14.62874,0.064 ,0.080 ,0.047 ,0
2016,1,22,11,30,0,-36.07,-35.81,55.96,69.25,1.179,1.155,172.7,93.4,177.1,387.9,2.447,248.8,189.4,444.9,-15.11245,-14.64791,0.063 ,0.080 ,0.048 ,0
2016,1,22,12,0,0,-35.13,-34.8,54.85,67.9,1.908,1.926,168.3,93.4,148.9,414.5,0.057,250,190.6,473.9,-15.12394,-14.65655,0.064 ,0.080 ,0.048 ,0
2016,1,22,12,30,0,-33.85,-33.2,53.23,66.42,1.764,1.796,162.2,93.4,155.8,432.3,0,248.1,192.7,487.7,-15.12748,-14.65191,0.063 ,0.080 ,0.048 ,0
2016,1,22,13,0,0,-32.3,-31.88,50.59,62.16,2.1,2.112,163,93.4,127.4,449.1,0,246.7,195.8,500,-15.12594,-14.67269,0.063 ,0.080 ,0.047 ,0
2016,1,22,13,30,0,-31.01,-30.56,48.7,56.42,2.189,2.134,169,93.4,136.3,458.1,0.41,251.1,200.3,508.6,-15.11782,-14.68099,0.063 ,0.080 ,0.047 ,0
2016,1,22,14,0,0,-30.28,-29.73,48.54,53.35,2.095,2.185,163.5,93.3,95.6,407.5,2.827,247.9,203.3,449.3,-15.10459,-14.68981,0.063 ,0.080 ,0.047 ,0
2016,1,22,14,30,0,-29.06,-28.99,46.27,52.61,2.19,2.2,170.6,93.3,126.6,342,3.929,246.6,206.7,378.1,-15.0835,-14.69075,0.063 ,0.080 ,0.047 ,0
2016,1,22,15,0,0,-28.09,-27.79,44.25,49.24,1.653,1.598,176.5,93.3,92.9,281,4.24,245.6,211.7,310.7,-15.05918,-14.68244,0.063 ,0.080 ,0.047 ,0
2016,1,22,15,30,0,-28.34,-27.09,45.75,47.43,1.646,1.603,179,93.3,58.88,205.4,4.24,244.2,215,230.4,-15.03201,-14.67074,0.063 ,0.080 ,0.047 ,0
2016,1,22,16,0,0,-29.05,-26.96,49.09,47.94,1.375,1.245,214.1,93.4,28.67,100.1,4.24,228.6,213,111.5,-15.00317,-14.65691,0.063 ,0.080 ,0.047 ,0
2016,1,22,16,30,0,-29.75,-26.82,51.81,54.85,1.436,1.626,291.4,93.4,16.26,47.25,4.24,215.5,208.3,50.24,-14.9737,-14.63658,0.063 ,0.080 ,0.047 ,0
2016,1,22,17,0,0,-30.57,-27.04,54.96,57.84,1.75,1.996,295,93.4,7.507,23.28,4.113,211.2,206.7,23.64,-14.94548,-14.61816,0.063 ,0.080 ,0.048 ,0
2016,1,22,17,30,0,-31.1,-26.92,56.7,59.28,2.139,2.373,317.7,93.4,0.909,2.049,3.675,208.9,206.2,1.102,-14.91915,-14.60291,0.063 ,0.080 ,0.047 ,0
2016,1,22,18,0,0,-31.99,-27.53,59.02,61.69,2.385,2.461,306.9,93.5,0.005,0,4.212,205.3,204,-2.884,-14.8957,-14.58591,0.063 ,0.080 ,0.047 ,0
2016,1,22,18,30,0,-32.85,-27.88,61.77,62.13,2.175,2.245,313.3,93.5,0,0,4.241,205.7,202.4,-0.961,-14.8667,-14.56528,0.063 ,0.080 ,0.048 ,0
2016,1,22,19,0,0,-33.43,-28.34,63.76,63.01,2.7,2.917,303.2,93.5,0.001,0,3.336,201.9,201.3,-2.756,-14.84662,-14.54562,0.063 ,0.080 ,0.048 ,0
2016,1,22,19,30,0,-33.75,-28.73,64.97,65.05,2.557,2.743,302.7,93.5,0.001,0,2.672,200.6,200.3,-2.375,-14.83338,-14.53726,0.063 ,0.080 ,0.047 ,0
2016,1,22,20,0,0,-34.1,-28.81,66.02,65.28,2.748,2.918,300.8,93.6,0.003,0,0.495,200.1,200,-0.353,-14.81737,-14.52198,0.063 ,0.080 ,0.047 ,0
2016,1,22,20,30,0,-34.69,-28.88,66.21,65.96,2.337,2.449,297.6,93.6,0.001,0,1.244,199.4,199.3,-1.202,-14.79558,-14.5046,0.063 ,0.080 ,0.047 ,0
2016,1,22,21,0,0,-35.02,-29.08,66.87,67.03,1.955,2.097,300.1,93.6,0.001,0,0.156,198.6,198.6,-0.156,-14.77595,-14.48991,0.063 ,0.080 ,0.047 ,0
2016,1,22,21,30,0,-35.09,-29.16,67.29,67.78,1.759,1.934,314.1,93.6,0.001,0,0.339,198.6,198.6,-0.339,-14.7621,-14.47857,0.063 ,0.080 ,0.047 ,0
2016,1,22,22,0,0,-35.09,-29.46,67.12,68.44,1.219,1.552,321.2,93.6,0,0,0.382,197.9,197.9,-0.382,-14.75155,-14.46171,0.063 ,0.080 ,0.047 ,0
2016,1,22,22,30,0,-35.14,-29.49,67.55,69.8,1.338,1.491,299.3,93.7,0,0.269,0,197.1,197,0.339,-14.74273,-14.45303,0.063 ,0.080 ,0.047 ,0
2016,1,22,23,0,0,-34.8,-29.16,67.58,68.87,1.416,1.632,298.5,93.6,0,0,0,198.6,198.6,0,-14.72619,-14.44242,0.063 ,0.080 ,0.047 ,0
2016,1,22,23,30,0,-34.61,-28.92,67.02,68.58,0.923,1.283,312.7,93.7,0.003,0,0,198.8,198.8,0.028,-14.695,-14.42989,0.063 ,0.080 ,0.047 ,0
2016,1,22,24,0,0,-34.65,-29.16,67.14,68.94,1.01,1.724,290.3,93.7,0.005,0,0,198.7,198.7,0,-14.67929,-14.41929,0.063 ,0.080 ,0.047 ,0
2016,1,23,0,30,0,-34.85,-30.89,67.13,68.6,1.381,1.649,247.3,93.6,0.001,0.057,0,196.4,196.4,0.057,-14.67136,-14.41188,0.063 ,0.080 ,0.047 ,0
2016,1,23,1,0,0,-34.9,-33.13,66.97,72.51,1.186,0.793,177.3,93.6,0.002,0,0.976,187.9,187.9,-0.976,-14.65397,-14.39645,0.063 ,0.080 ,0.047 ,0
2016,1,23,1,30,0,-35.98,-33.21,67.61,72.15,0.798,0.637,125.9,93.6,0,0,1.98,184.6,184.4,-1.824,-14.62712,-14.38459,0.063 ,0.080 ,0.047 ,0
2016,1,23,2,0,0,-37.19,-34.78,68.22,72.11,1.334,0.806,169.4,93.7,0,0,0.764,180.4,180.4,-0.764,-14.61722,-14.37146,0.063 ,0.080 ,0.047 ,0
2016,1,23,2,30,0,-37.81,-34.83,68.08,72.62,0.934,0.758,133.2,93.7,0,0,0,180.3,180.2,0.085,-14.59225,-14.3571,0.063 ,0.080 ,0.047 ,0
2016,1,23,3,0,0,-37.25,-32.21,67.85,73.15,1.48,1.932,312.5,93.7,0,1.032,2.828,188.7,184.7,2.164,-14.57624,-14.34411,0.063 ,0.079 ,0.047 ,0
2016,1,23,3,30,0,-37.71,-29.54,67.69,70.34,3.108,3.708,281.5,93.6,0,0.113,1.966,198.1,195.4,0.891,-14.56345,-14.33262,0.063 ,0.079 ,0.047 ,0
2016,1,23,4,0,0,-38.76,-32.62,67.29,70.95,2.009,1.924,230.7,93.6,0,0,0.75,190.4,190.1,-0.438,-14.55158,-14.32343,0.063 ,0.079 ,0.047 ,0
2016,1,23,4,30,0,-39.51,-35.55,67.13,73,2.101,1.622,167.8,93.7,0.001,0,0.424,179.5,179.3,-0.24,-14.53693,-14.31212,0.063 ,0.079 ,0.047 ,0
2016,1,23,5,0,0,-39.86,-35.71,66.84,72.54,1.706,1.41,169.4,93.6,0.002,0,0.354,177.7,177,0.354,-14.52424,-14.30342,0.063 ,0.079 ,0.047 ,0
2016,1,23,5,30,0,-40.37,-35.68,66.35,72.49,0.891,0.73,125.7,93.6,0,0,1.698,178.1,175.5,0.948,-14.53092,-14.29557,0.063 ,0.079 ,0.047 ,0
2016,1,23,6,0,0,-40.45,-34.75,66.42,72.53,0.429,0.581,330.6,93.6,0,0.184,2.348,179.6,175.8,1.627,-14.56457,-14.28757,0.063 ,0.079 ,0.047 ,0
2016,1,23,6,30,0,-40.88,-31.87,66.15,73.41,1.037,1.822,296.5,93.6,0,2.405,3.183,188.4,184.4,3.183,-14.57685,-14.28163,0.063 ,0.079 ,0.047 ,0
2016,1,23,7,0,0,-41.27,-33.38,65.7,71.83,0.678,0.755,11.34,93.7,0,0,1.655,185.5,185.3,-1.386,-14.57899,-14.27996,0.063 ,0.079 ,0.047 ,0
2016,1,23,7,30,0,-41.35,-34.88,65.88,71.85,1.153,0.625,112.1,93.6,0,0,0.891,179.3,179.2,-0.778,-14.59182,-14.27444,0.063 ,0.079 ,0.047 ,0
2016,1,23,8,0,0,-41.24,-34.61,65.95,72.4,1.217,0.799,160.4,93.7,0.037,0,0.693,181.8,178.1,2.985,-14.60431,-14.28205,0.063 ,0.079 ,0.047 ,0
2016,1,23,8,30,0,-41.8,-35.51,65.13,71.8,1.306,1.298,163.1,93.7,1.659,5.871,0.269,180.9,177.6,8.87,-14.61372,-14.28111,0.063 ,0.079 ,0.047 ,0
2016,1,23,9,0,0,-41.3,-34.78,65.79,71.72,1.173,1.175,144.1,93.7,8.58,83.6,3.579,201.4,181.2,100.3,-14.63189,-14.2792,0.063 ,0.079 ,0.047 ,0
2016,1,23,9,30,0,-40.29,-35.11,65.77,71.07,0.947,1.206,162.6,93.7,25.32,161.6,2.914,216.1,186.4,188.4,-14.64443,-14.28697,0.063 ,0.079 ,0.047 ,0
2016,1,23,10,0,0,-38.02,-35.01,65.53,70.49,1.251,1.084,183.4,93.7,52.01,234.3,3.012,223.6,190.9,264,-14.66156,-14.30372,0.063 ,0.079 ,0.047 ,0
2016,1,23,10,30,0,-35.32,-34.19,61.57,70.26,1.15,1.12,158.3,93.7,87.4,305,2.744,228.8,194.8,336.2,-14.676,-14.33078,0.063 ,0.079 ,0.047 ,0
2016,1,23,11,0,0,-33.59,-32.73,58.29,67.34,1.155,1.073,149.1,93.7,107.6,368.4,1.682,235,198.8,403,-14.69116,-14.35787,0.063 ,0.079 ,0.047 ,0
2016,1,23,11,30,0,-31.3,-30.62,52.72,61.23,1.149,1.144,172.8,93.7,167.6,408.2,2.531,247.7,205.3,448,-14.69285,-14.36841,0.063 ,0.079 ,0.047 ,0
2016,1,23,12,0,0,-29.99,-29.31,50.37,60.62,1.689,1.708,163.9,93.6,143,421,0.071,252.1,208,465,-14.69784,-14.37739,0.063 ,0.079 ,0.047 ,0
2016,1,23,12,30,0,-28.7,-27.95,49,56.28,1.788,1.754,157.2,93.5,151.4,424,0.042,261.6,211,474.6,-14.71384,-14.38462,0.063 ,0.079 ,0.047 ,0
2016,1,23,13,0,0,-27.8,-27.21,47.31,52.07,2.047,2.086,158,93.5,120.9,417.2,0.014,263.2,212.3,468.1,-14.71225,-14.38688,0.063 ,0.079 ,0.047 ,0
2016,1,23,13,30,0,-26.36,-26.14,45.19,48.7,1.973,1.964,159.3,93.4,131.8,396.1,0.184,262.3,215.6,442.7,-14.70408,-14.38873,0.063 ,0.079 ,0.047 ,0
2016,1,23,14,0,0,-25.67,-25.41,45.16,46.94,2.456,2.433,160.9,93.4,98,361,2.939,260.6,218.2,400.4,-14.68902,-14.38387,0.063 ,0.079 ,0.047 ,0
2016,1,23,14,30,0,-24.61,-24.76,43.67,46.56,2.259,2.271,163.5,93.4,119.4,315.2,4.238,259.8,221.2,349.5,-14.6728,-14.38174,0.063 ,0.079 ,0.047 ,0
2016,1,23,15,0,0,-24.5,-24.17,43.66,46.59,2.275,2.328,164.1,93.4,90.9,253.3,4.238,256.8,223.4,282.4,-14.64693,-14.3682,0.063 ,0.079 ,0.047 ,0
2016,1,23,15,30,0,-24.77,-24.15,44.4,45.83,2.592,2.679,170.8,93.3,62.85,186,4.238,251.4,223.1,210,-14.62037,-14.35499,0.063 ,0.079 ,0.047 ,0
2016,1,23,16,0,0,-25.23,-24.4,45.99,45.95,2.249,2.453,168.5,93.3,31.49,113.9,4.238,241.6,220.4,130.8,-14.59499,-14.33998,0.063 ,0.079 ,0.047 ,0
2016,1,23,16,30,0,-25.34,-25.22,46.28,48.17,3.281,3.623,175.1,93.3,20.67,56.46,40.58,225.7,215.6,26.04,-14.56121,-14.31807,0.063 ,0.079 ,0.047 ,0
2016,1,23,17,0,0,-26.11,-26.13,47.95,50.4,3.843,4.523,166.9,93.3,5.241,10.22,34.35,214.7,210.4,-19.9,-14.53198,-14.29746,0.063 ,0.079 ,0.047 ,0
2016,1,23,17,30,0,-26.97,-27.07,50.46,53.96,2.619,3.173,156.9,93.2,0.628,0.834,41.25,209.4,206.8,-37.78,-14.50512,-14.2758,0.063 ,0.079 ,0.047 ,0
2016,1,23,18,0,0,-27.87,-27.58,53.35,55.92,1.067,1.42,169.4,93.2,0.001,0,41.35,207.8,203.6,-37.17,-14.47473,-14.25359,0.063 ,0.079 ,0.047 ,0
2016,1,23,18,30,0,-28.92,-28.18,56.31,57.33,1.606,1.779,170.5,93.2,0,0,37.24,204.6,202.1,-34.7,-14.44871,-14.23692,0.063 ,0.079 ,0.047 ,0
2016,1,23,19,0,0,-29.85,-28.92,58.18,59.05,1.574,1.741,141.9,93.2,0,0,42.8,202,199.6,-40.37,-14.42315,-14.21119,0.063 ,0.079 ,0.047 ,0
2016,1,23,19,30,0,-30.63,-29.86,60.03,61.94,2.169,2.649,158.1,93.2,0.001,0,11.03,197.5,198.6,-12.13,-14.40196,-14.19781,0.063 ,0.079 ,0.047 ,0
2016,1,23,20,0,0,-30.19,-30.16,60.2,63.66,1.108,1.282,143.4,93.2,0.007,0,27.95,196,196.4,-28.35,-14.38153,-14.17886,0.063 ,0.079 ,0.047 ,0
2016,1,23,20,30,0,-30.85,-30.46,62,65.21,0.947,0.783,113,93.2,0.004,0,41.88,194.1,193.7,-41.47,-14.35817,-14.15236,0.063 ,0.079 ,0.047 ,0
2016,1,23,21,0,0,-32.26,-31.34,65.07,68.94,1.574,1.847,164.5,93.2,0,0,43.39,191.6,191.6,-43.39,-14.34016,-14.13667,0.063 ,0.079 ,0.047 ,0
